ID,Contractee,Contractor,CPV,Type,Country,Nuts,Value,Currency,Value in EUR
439517-2020,Sąd Okręgowy w Gdańsku,Biuro Ochrony Mienia Semerling Security Marcin Semerling,90900000,SERVICES,PL,PL634,42000.0,PLN,9071.27
439708-2020,Univerzita Karlova Přírodovědecká fakulta,Blesk Servis s.r.o.,79710000,SERVICES,CZ,CZ010,7419310.08,CZK,293834.06
439038-2020,Azienda sanitaria locale (NO),DFF srl,55410000,SERVICES,IT,ITC15,903160.0,EUR,903160.0
437749-2020,Powiat Nowosolski,El-Toro Bobrowski Blatkiewicz Spółka Jawna,39162110,SUPPLIES,PL,PL,123598.1,PLN,26695.05
437749-2020,Powiat Nowosolski,Dumagram Elżbieta Duma,39162110,SUPPLIES,PL,PL,36019.32,PLN,7779.55
437749-2020,Powiat Nowosolski,Dumagram Elżbieta Duma,39162110,SUPPLIES,PL,PL,47746.14,PLN,10312.34
439185-2020,Gemeinde Flachau,Harlander Baumanagement GmbH Marktplatz 1 5620 Schwarzach im Pg.,71520000,SERVICES,AT,AT322,199999.0,EUR,199999.0
439305-2020,Métropole du Grand Nancy,Rimma,90513000,SERVICES,FR,FRF31,68778535.75,EUR,68778535.75
439305-2020,Métropole du Grand Nancy,Paprec Réseau,90513000,SERVICES,FR,FRF31,7935675.6,EUR,7935675.6
439305-2020,Métropole du Grand Nancy,Nicollin SAS,90513000,SERVICES,FR,FRF31,14713093.0,EUR,14713093.0
439305-2020,Métropole du Grand Nancy,Onyx Est,90513000,SERVICES,FR,FRF31,1623800.0,EUR,1623800.0
439305-2020,Métropole du Grand Nancy,Ecore Services,90513000,SERVICES,FR,FRF31,1098533.33,EUR,1098533.33
439305-2020,Métropole du Grand Nancy,Norske Skog Golbey,90513000,SERVICES,FR,FRF31,3344250.0,EUR,3344250.0
439305-2020,Métropole du Grand Nancy,Citraval,90513000,SERVICES,FR,FRF31,974400.0,EUR,974400.0
439305-2020,Métropole du Grand Nancy,Onyx Est,90513000,SERVICES,FR,FRF31,14795905.0,EUR,14795905.0
437579-2020,3. Regionalna Baza Logistyczna,Alu-Car Gorzyce Krzysztof Drozd,34350000,SUPPLIES,PL,PL213,73551.0,PLN,15885.75
437579-2020,3. Regionalna Baza Logistyczna,Alu-Car Gorzyce Krzysztof Drozd,34350000,SUPPLIES,PL,PL213,21059.0,PLN,4548.38
437579-2020,3. Regionalna Baza Logistyczna,Alu-Car Gorzyce Krzysztof Drozd,34350000,SUPPLIES,PL,PL213,2912.0,PLN,628.94
437579-2020,3. Regionalna Baza Logistyczna,Moto Budrex Sp. z o.o.,34350000,SUPPLIES,PL,PL213,1480.0,PLN,319.65
439217-2020,Centro Hospitalar Universitário Lisboa Norte E. P. E.,Genomed — Diagnósticos de Medicina Molecular S. A.,50800000,SERVICES,PT,PT,175744.5,EUR,175744.5
439723-2020,De Vlaamse Waterweg nv,Nv Ghent Dredging,63721300,SERVICES,BE,BE221,222716.0,EUR,222716.0
437574-2020,Υπουργείο Υγείας,M.S. Jacovides and Co. Ltd.,33651400,SUPPLIES,CY,CY,343200.0,EUR,343200.0
440699-2020,Armasuisse Immobilier,Élement AG,45000000,WORKS,CH,CH0,1116387.0,CHF,1073449.04
439421-2020,Πανεπιστήμιο Ιωαννίνων,Μουσταφέρης Ανώνυμη Εμπορική Εταιρεία Συστημάτων Ελέγχου,50710000,SERVICES,GR,EL543,31360.0,EUR,31360.0
439528-2020,Bundesanstalt für Immobilienaufgaben,Perfekta Dienstleistungen und Gebäudereinigung GmbH,90911200,SERVICES,DE,DE300,1.0,EUR,1.0
439528-2020,Bundesanstalt für Immobilienaufgaben,Piepenbrock Dienstleistungen GmbH + Co. KG,90911200,SERVICES,DE,DE300,1.0,EUR,1.0
439528-2020,Bundesanstalt für Immobilienaufgaben,Piepenbrock Dienstleistungen GmbH + Co. KG,90911200,SERVICES,DE,DE300,1.0,EUR,1.0
439528-2020,Bundesanstalt für Immobilienaufgaben,Perfekta Dienstleistungen und Gebäudereinigung GmbH,90911200,SERVICES,DE,DE300,1.0,EUR,1.0
439528-2020,Bundesanstalt für Immobilienaufgaben,aktiv Gebäudedienstleistungen GmbH,90911200,SERVICES,DE,DE300,1.0,EUR,1.0
439528-2020,Bundesanstalt für Immobilienaufgaben,aktiv Gebäudedienstleistungen GmbH,90911200,SERVICES,DE,DE300,1.0,EUR,1.0
439528-2020,Bundesanstalt für Immobilienaufgaben,aktiv Gebäudedienstleistungen GmbH,90911200,SERVICES,DE,DE300,1.0,EUR,1.0
439528-2020,Bundesanstalt für Immobilienaufgaben,aktiv Gebäudedienstleistungen GmbH,90911200,SERVICES,DE,DE300,1.0,EUR,1.0
439189-2020,Regia Națională a Pădurilor – Romsilva R.A.,Geolarix,77211100,SERVICES,RO,RO321,30478.0,RON,6169.64
437828-2020,Община Димитровград,„Беттран“ АД,44110000,SUPPLIES,BG,BG422,238700.0,BGN,121785.71
437828-2020,Община Димитровград,„Вулкан Цимент“ АД,44110000,SUPPLIES,BG,BG422,212700.0,BGN,108520.41
437828-2020,Община Димитровград,„Европът 2005“ ООД,44110000,SUPPLIES,BG,BG422,481695.0,BGN,245762.76
437828-2020,Община Димитровград,„Геотон Бетонови Изделия“ ООД,44110000,SUPPLIES,BG,BG422,53050.0,BGN,27066.33
437828-2020,Община Димитровград,„Геотон Бетонови Изделия“ ООД,44110000,SUPPLIES,BG,BG422,313610.0,BGN,160005.1
437390-2020,Sudcal SA,Enovos Luxembourg SA,9123000,SUPPLIES,LU,LU0,345024.0,EUR,345024.0
439179-2020,Assistance publique — Hôpitaux de Paris,Société hospitalière d'assurances mutuelle,80000000,SERVICES,FR,FR10,120000.0,EUR,120000.0
439179-2020,Assistance publique — Hôpitaux de Paris,Société hospitalière d'assurances mutuelles (SHAM),80000000,SERVICES,FR,FR10,80000.0,EUR,80000.0
437525-2020,Republik Österreich (Bund) die Bundesbeschaffung GmbH sowie alle weiteren Auftraggeber im Sinne der §§ 4 166 bis 168 BVergG 2018 im Bundesgebiet der Republik Österreich im Vergabeverfahren alle vertreten durch die Bundesbeschaffung GmbH,Ingenetix GmbH,33124110,SUPPLIES,AT,AT13,12235777.0,EUR,12235777.0
437525-2020,Republik Österreich (Bund) die Bundesbeschaffung GmbH sowie alle weiteren Auftraggeber im Sinne der §§ 4 166 bis 168 BVergG 2018 im Bundesgebiet der Republik Österreich im Vergabeverfahren alle vertreten durch die Bundesbeschaffung GmbH,Axon Lab AG Diagnostische und Life Science Produkte,33124110,SUPPLIES,AT,AT13,12235777.0,EUR,12235777.0
437525-2020,Republik Österreich (Bund) die Bundesbeschaffung GmbH sowie alle weiteren Auftraggeber im Sinne der §§ 4 166 bis 168 BVergG 2018 im Bundesgebiet der Republik Österreich im Vergabeverfahren alle vertreten durch die Bundesbeschaffung GmbH,Biomedica Medizinprodukte GmbH,33124110,SUPPLIES,AT,AT13,12235777.0,EUR,12235777.0
437525-2020,Republik Österreich (Bund) die Bundesbeschaffung GmbH sowie alle weiteren Auftraggeber im Sinne der §§ 4 166 bis 168 BVergG 2018 im Bundesgebiet der Republik Österreich im Vergabeverfahren alle vertreten durch die Bundesbeschaffung GmbH,Martin Friedrich Todt,33124110,SUPPLIES,AT,AT13,12235777.0,EUR,12235777.0
437525-2020,Republik Österreich (Bund) die Bundesbeschaffung GmbH sowie alle weiteren Auftraggeber im Sinne der §§ 4 166 bis 168 BVergG 2018 im Bundesgebiet der Republik Österreich im Vergabeverfahren alle vertreten durch die Bundesbeschaffung GmbH,Siemens Healthcare Diagnostics GmbH,33124110,SUPPLIES,AT,AT13,12235777.0,EUR,12235777.0
437525-2020,Republik Österreich (Bund) die Bundesbeschaffung GmbH sowie alle weiteren Auftraggeber im Sinne der §§ 4 166 bis 168 BVergG 2018 im Bundesgebiet der Republik Österreich im Vergabeverfahren alle vertreten durch die Bundesbeschaffung GmbH,Procomcure Biotech GmbH,33124110,SUPPLIES,AT,AT13,12235777.0,EUR,12235777.0
437525-2020,Republik Österreich (Bund) die Bundesbeschaffung GmbH sowie alle weiteren Auftraggeber im Sinne der §§ 4 166 bis 168 BVergG 2018 im Bundesgebiet der Republik Österreich im Vergabeverfahren alle vertreten durch die Bundesbeschaffung GmbH,Servacon AB,33124110,SUPPLIES,AT,AT13,12235777.0,EUR,12235777.0
439596-2020,Consejería De Presidencia,MR Informática S. L.,72600000,SERVICES,ES,ES120,198440.0,EUR,198440.0
439255-2020,GSI Helmholtzzentrum für Schwerionenforschung GmbH,S. A. N. Beratende Bauingenieure GmbH,71327000,SERVICES,DE,DE711,83266.85,EUR,83266.85
440667-2020,Ullensaker kommune,GlobalConnect AS,72720000,SERVICES,NO,NO012,1.0,NOK,0.1
439422-2020,Stadt Karlsruhe,TÜV Süd Advimo GmbH,71300000,SERVICES,DE,DE122,304803.94,EUR,304803.94
436421-2020,Stadtverwaltung Freiberg — Hochbau- und Liegenschaftsamt — Sekretariat Zimmer 503,Bauunternehmung CG GmbG,45410000,WORKS,DE,DED43,61610.0,EUR,61610.0
439737-2020,Stichting voor Onderwijs op Reformatorische Grondslag,Vancis C&MS bv,72700000,SERVICES,NL,NL,1800000.0,EUR,1800000.0
436383-2020,Handwerkskammer für Oberfranken,Holzmanufaktur Marcus Riedel,45110000,WORKS,DE,DE242,94672.0,EUR,94672.0
439467-2020,Deutsche Bundesbank Beschaffungszentrum,FFR GmbH,90620000,SERVICES,DE,DE712,1.0,EUR,1.0
439467-2020,Deutsche Bundesbank Beschaffungszentrum,FFR GmbH,90620000,SERVICES,DE,DE712,1.0,EUR,1.0
439467-2020,Deutsche Bundesbank Beschaffungszentrum,FFR GmbH,90620000,SERVICES,DE,DE712,1.0,EUR,1.0
439467-2020,Deutsche Bundesbank Beschaffungszentrum,FFR GmbH,90620000,SERVICES,DE,DE712,1.0,EUR,1.0
439467-2020,Deutsche Bundesbank Beschaffungszentrum,FFR GmbH,90620000,SERVICES,DE,DE712,1.0,EUR,1.0
439467-2020,Deutsche Bundesbank Beschaffungszentrum,FFR GmbH,90620000,SERVICES,DE,DE712,1.0,EUR,1.0
437872-2020,Middelkerke,CIACFLEET,34114200,SUPPLIES,BE,BE255,247026.64,EUR,247026.64
437594-2020,Gmina Miasto Włocławek – Urząd Miasta Włocławek,Solaris Bus & Coach Sp. z o.o.,34144910,SUPPLIES,PL,PL619,2385000.0,PLN,515118.79
437846-2020,Latvijas Universitāte,SIA “Hydrox”,33000000,SUPPLIES,LV,LV00,35000.0,EUR,35000.0
439420-2020,Gmina Baranów,Remondis sp. z o.o. Oddział Sochaczew ul. Żyrardowska 6 96-500 Sochaczew,90500000,SERVICES,PL,PL926,1757466.94,PLN,379582.49
436494-2020,Stadtwerke Bad Oeynhausen AöR,KS Grundbau GmbH & Co. KG,45212212,WORKS,DE,DEA46,102510.0,EUR,102510.0
436489-2020,Doemens e. V.,WIA Anlagentechnik GmbH,45311200,WORKS,DE,DE21H,243756.91,EUR,243756.91
436540-2020,Département de la Haute-Savoie,Groupement ACRO-BTP — Mithieux TP,45200000,WORKS,FR,FRK28,126378.86,EUR,126378.86
437802-2020,AOK Bayern - Die Gesundheitskasse,Abacus Medicine A/S,33600000,SUPPLIES,DE,DE2,1.0,EUR,1.0
439607-2020,Région Nouvelle-Aquitaine,Keolis Gironde,92000000,SERVICES,FR,FRI12,157781.8,EUR,157781.8
439607-2020,Région Nouvelle-Aquitaine,Osilan,92000000,SERVICES,FR,FRI12,11420.18,EUR,11420.18
439607-2020,Région Nouvelle-Aquitaine,Emagi son,92000000,SERVICES,FR,FRI12,18450.0,EUR,18450.0
437597-2020,Główny Inspektorat Ochrony Środowiska,Envimet Services Spółka z ograniczoną odpowiedzialnością,38400000,SUPPLIES,PL,PL,73840.65,PLN,15948.3
437597-2020,Główny Inspektorat Ochrony Środowiska,P.P.H.U. Atmoservice Spółka z ograniczoną odpowiedzialnością,38400000,SUPPLIES,PL,PL,66630.0,PLN,14390.93
437597-2020,Główny Inspektorat Ochrony Środowiska,Envimet Services Spółka z ograniczoną odpowiedzialnością,38400000,SUPPLIES,PL,PL,416024.39,PLN,89854.08
437597-2020,Główny Inspektorat Ochrony Środowiska,MLU Spółka z ograniczoną odpowiedzialnością,38400000,SUPPLIES,PL,PL,171828.09,PLN,37111.9
437597-2020,Główny Inspektorat Ochrony Środowiska,P.P.H.U. Atmoservice Spółka z ograniczoną odpowiedzialnością,38400000,SUPPLIES,PL,PL,30880.2,PLN,6669.59
437597-2020,Główny Inspektorat Ochrony Środowiska,Envimet Services Spółka z ograniczoną odpowiedzialnością,38400000,SUPPLIES,PL,PL,68902.43,PLN,14881.73
437597-2020,Główny Inspektorat Ochrony Środowiska,Envimet Services Spółka z ograniczoną odpowiedzialnością,38400000,SUPPLIES,PL,PL,94260.16,PLN,20358.57
437597-2020,Główny Inspektorat Ochrony Środowiska,MLU Spółka z ograniczoną odpowiedzialnością,38400000,SUPPLIES,PL,PL,35797.0,PLN,7731.53
437597-2020,Główny Inspektorat Ochrony Środowiska,MLU Spółka z ograniczoną odpowiedzialnością,38400000,SUPPLIES,PL,PL,16826.82,PLN,3634.3
439205-2020,Regia Națională a Pădurilor – Romsilva R.A.,Biopoplar,77211100,SERVICES,RO,RO321,24910.0,RON,5042.51
436411-2020,Neue Schule Magdeburg gGmbH,Biederitzer Baugesellschaft,45223300,WORKS,DE,DEE03,137234.57,EUR,137234.57
437414-2020,CPAS de Châtelet,AB Restauration SPRL,15800000,SUPPLIES,BE,BE322,258522.56,EUR,258522.56
437414-2020,CPAS de Châtelet,AB Restauration SPRL,15800000,SUPPLIES,BE,BE322,52345.59,EUR,52345.59
437488-2020,Ville de Saint-Pierre,SARL Hyperion,30125110,SUPPLIES,FR,FRY40,553000.0,EUR,553000.0
437488-2020,Ville de Saint-Pierre,SARL FB Réunion,30125110,SUPPLIES,FR,FRY40,184320.0,EUR,184320.0
439460-2020,Stadt Plauen,Jenoptik Robot GmbH,63712710,SERVICES,DE,DED44,0.01,EUR,0.01
439315-2020,Presidencia de la Comisión Nacional de los Mercados y la Competencia,Axon Partners Group Consulting S. L. U.,79212500,SERVICES,ES,ES300,92600.0,EUR,92600.0
439315-2020,Presidencia de la Comisión Nacional de los Mercados y la Competencia,Axon Partners Group Consulting S. L. U.,79212500,SERVICES,ES,ES300,56000.0,EUR,56000.0
439315-2020,Presidencia de la Comisión Nacional de los Mercados y la Competencia,Axon Partners Group Consulting S. L. U.,79212500,SERVICES,ES,ES300,54400.0,EUR,54400.0
439315-2020,Presidencia de la Comisión Nacional de los Mercados y la Competencia,Axon Partners Group Consulting S. L. U.,79212500,SERVICES,ES,ES300,54400.0,EUR,54400.0
439315-2020,Presidencia de la Comisión Nacional de los Mercados y la Competencia,Axon Partners Group Consulting S. L. U.,79212500,SERVICES,ES,ES300,64000.0,EUR,64000.0
437821-2020,Dirección General — Osakidetza,Palex Medical S. A.,33696500,SUPPLIES,ES,ES21,420000.0,EUR,420000.0
437297-2020,Puolustusvoimien logistiikkalaitos,Rohde@Schwarz Finland Oy,32000000,SUPPLIES,FI,FI197,113590.17,EUR,113590.17
439525-2020,PFAFF-Areal-Entwicklungs-gesellschaft mbHKaiserslautern (PEG),Gräf Architekten GmbH,71221000,SERVICES,DE,DEB32,137914.82,EUR,137914.82
439122-2020,Териториална дирекция на Национална агенция за приходите — София,„Саламандър — АСО“ ООД,79713000,SERVICES,BG,BG411,623664.0,BGN,318195.92
439122-2020,Териториална дирекция на Национална агенция за приходите — София,„Саламандър — АСО“ ООД,79713000,SERVICES,BG,BG411,97560.0,BGN,49775.51
439122-2020,Териториална дирекция на Национална агенция за приходите — София,„Саламандър — АСО“ ООД,79713000,SERVICES,BG,BG411,2880.0,BGN,1469.39
439122-2020,Териториална дирекция на Национална агенция за приходите — София,„Саламандър — АСО“ ООД,79713000,SERVICES,BG,BG411,1320.0,BGN,673.47
439122-2020,Териториална дирекция на Национална агенция за приходите — София,„Саламандър — АСО“ ООД,79713000,SERVICES,BG,BG411,20328.0,BGN,10371.43
439122-2020,Териториална дирекция на Национална агенция за приходите — София,„Саламандър — АСО“ ООД,79713000,SERVICES,BG,BG411,2760.0,BGN,1408.16
439679-2020,Gerencia de Asistencia Sanitaria de Zamora,Sacyr Facilities S. A.,90910000,SERVICES,ES,ES419,305000.0,EUR,305000.0
436308-2020,SPL Val de Seine Aménagement,Maia Sonnier,45200000,WORKS,FR,FR105,1299195.3,EUR,1299195.3
436557-2020,Jihočeský kraj,Skanska a.s.,45000000,WORKS,CZ,CZ031,36079787.19,CZK,1428902.46
436557-2020,Jihočeský kraj,Eurovia CS a.s.,45000000,WORKS,CZ,CZ031,37310018.33,CZK,1477624.49
436557-2020,Jihočeský kraj,Swietelsky stavební s.r.o.,45000000,WORKS,CZ,CZ031,39395732.36,CZK,1560227.02
436557-2020,Jihočeský kraj,Strabag a.s.,45000000,WORKS,CZ,CZ031,47895485.54,CZK,1896850.91
436557-2020,Jihočeský kraj,Strabag a.s.,45000000,WORKS,CZ,CZ031,26918626.4,CZK,1066084.21
436557-2020,Jihočeský kraj,Znakon a.s.,45000000,WORKS,CZ,CZ031,48890177.01,CZK,1936244.63
436557-2020,Jihočeský kraj,Colas CZ a.s.,45000000,WORKS,CZ,CZ031,46316062.46,CZK,1834299.5
436466-2020,Autobahndirektion Südbayern – Dienststelle München,OSMO-Anlagenbau GmbH & Co. KG,45221200,WORKS,DE,DE21C,5053079.17,EUR,5053079.17
439036-2020,Териториална дирекция Дунавска на Агенция „Митници“,„Давит ЕК“ ЕООД,50112000,SERVICES,BG,BG323,59508.0,BGN,30361.22
439194-2020,Inspectoratul Teritorial al Poliţiei de Frontieră Oradea,Frecvent S.R.L.,50110000,SERVICES,RO,RO111,33613.45,RON,6804.34
439194-2020,Inspectoratul Teritorial al Poliţiei de Frontieră Oradea,Verbita S.R.L.,50110000,SERVICES,RO,RO111,16806.72,RON,3402.17
440863-2020,Alliance Homes Partnerships Ltd,Teign Trees and Landscapes SW Ltd,77211500,SERVICES,UK,UKK12,157610.3,GBP,185423.88
439052-2020,Ville de Corbeil-Essonnes,Agence grand public,79416000,SERVICES,FR,FR104,143000.0,EUR,143000.0
439233-2020,Centro Hospitalar Universitário Lisboa Norte E. P. E.,Synlabhealth II S. A.,50800000,SERVICES,PT,PT,18373.76,EUR,18373.76
439190-2020,Napapiirin Residuum Oy,MHK-Kuljetus Oy,90500000,SERVICES,FI,FI1D7,149678.5,EUR,149678.5
436450-2020,Meeddm,Signature SAS,45233221,WORKS,FR,FR107,399920.85,EUR,399920.85
436450-2020,Meeddm,Agilis SAS,45233221,WORKS,FR,FR107,399049.59,EUR,399049.59
436450-2020,Meeddm,Aximum établissement Est SAS,45233221,WORKS,FR,FR107,528109.4,EUR,528109.4
436450-2020,Meeddm,Signature SAS,45233221,WORKS,FR,FR107,399920.85,EUR,399920.85
439698-2020,Česká republika - Ministerstvo vnitra,Ha-vel internet s.r.o.,64200000,SERVICES,CZ,CZ0,96000.0,CZK,3801.98
437623-2020,Valstybės įmonė Valstybinių miškų urėdija,UAB „Vikersas“,33691000,SUPPLIES,LT,LT,858002.25,EUR,858002.25
437623-2020,Valstybės įmonė Valstybinių miškų urėdija,UAB „Parkų technika“,33691000,SUPPLIES,LT,LT,799470.0,EUR,799470.0
437623-2020,Valstybės įmonė Valstybinių miškų urėdija,UAB „Vikersas“,33691000,SUPPLIES,LT,LT,36741.0,EUR,36741.0
437698-2020,Generalitat Valenciana — Conselleria de Economía Sostenible Sectores Productivos Comercio y Trabajo,Iberdrola Clientes S. A. U.,9310000,SUPPLIES,ES,ES52,273255.78,EUR,273255.78
437922-2020,Grad Zagreb,Prokopec-trade d.o.o.,16310000,SUPPLIES,HR,HR041,87200.0,HRK,11580.35
436392-2020,PVG Personenverkehrsgesellschaft mbH,Stanschus Bauelemente GmbH & Co. KG,45421100,WORKS,DE,DEE08,99195.0,EUR,99195.0
439416-2020,Komenda Wojewódzka Policji we Wrocławiu,Max-Hol Ratownictwo Drogowe Pomoc Drogowa Sandra Krajniak,50118110,SERVICES,PL,PL51,51400.0,PLN,11101.51
439416-2020,Komenda Wojewódzka Policji we Wrocławiu,Max-Hol Ratownictwo Drogowe Pomoc Drogowa Sandra Krajniak,50118110,SERVICES,PL,PL51,13650.0,PLN,2948.16
439416-2020,Komenda Wojewódzka Policji we Wrocławiu,Max-Hol Ratownictwo Drogowe Pomoc Drogowa Sandra Krajniak,50118110,SERVICES,PL,PL51,36600.0,PLN,7904.97
439416-2020,Komenda Wojewódzka Policji we Wrocławiu,Max-Hol Ratownictwo Drogowe Pomoc Drogowa Sandra Krajniak,50118110,SERVICES,PL,PL51,14200.0,PLN,3066.95
439416-2020,Komenda Wojewódzka Policji we Wrocławiu,Auto-As Bosch Car Service Krzysztof Skiba,50118110,SERVICES,PL,PL51,159080.0,PLN,34358.53
437914-2020,Sveučilište u Splitu Fakultet građevinarstva arhitekture i geodezije,Sormiko d.o.o.,38000000,SUPPLIES,HR,HR035,820000.0,HRK,108897.74
437706-2020,SVD Büromanagement GmbH,Bechtle GmbH,30214000,SUPPLIES,AT,AT,1392907.0,EUR,1392907.0
437706-2020,SVD Büromanagement GmbH,CANCOM a + d IT solutions GmbH,30214000,SUPPLIES,AT,AT,1215400.0,EUR,1215400.0
437706-2020,SVD Büromanagement GmbH,S&T AG,30214000,SUPPLIES,AT,AT,1053310.0,EUR,1053310.0
439574-2020,Javna agencija Republike Slovenije za trženje in promocijo turizma,Luna TBWA družba za komunikacije d.o.o.,79341000,SERVICES,SI,SI,950512.36,EUR,950512.36
439400-2020,Bayer. Landeskriminalamt,EZcon Network GmbH,72224000,SERVICES,DE,DE2,172368.0,EUR,172368.0
436357-2020,Senaatti-kiinteistöt,Saskon Oy,45310000,WORKS,FI,FI,660850.0,EUR,660850.0
436488-2020,Ministerul Apărării – Unitatea Militară 02542 Focşani,Actaeon Invest,45000000,WORKS,RO,RO226,24388681.62,RON,4936980.09
437480-2020,Spitalul Clinic Județean de Urgență Târgu Mureș,Axia Medical S.R.L.,18100000,SUPPLIES,RO,RO125,844100.0,RON,170870.45
439645-2020,Centrale unica di committenza tra i Comuni di Forte dei Marmi e Seravezza,CFT società cooperativa,77310000,SERVICES,IT,ITI12,806096.37,EUR,806096.37
439271-2020,Staatliches Bauamt Kempten,ZGT Zügner Gebäudetechnik,71334000,SERVICES,DE,DE273,344585.07,EUR,344585.07
437609-2020,AMA SpA,Eco service SpA,34144510,SUPPLIES,IT,ITI43,6527400.0,EUR,6527400.0
437609-2020,AMA SpA,Tecnoindustrie Merlo SpA,34144510,SUPPLIES,IT,ITI43,4767200.0,EUR,4767200.0
437609-2020,AMA SpA,Eco service SpA,34144510,SUPPLIES,IT,ITI43,3263700.0,EUR,3263700.0
437609-2020,AMA SpA,Tecnoindustrie Merlo SpA,34144510,SUPPLIES,IT,ITI43,2026060.0,EUR,2026060.0
437609-2020,AMA SpA,Tecnoindustrie Merlo SpA,34144510,SUPPLIES,IT,ITI43,1535200.0,EUR,1535200.0
437609-2020,AMA SpA,Tecnoindustrie Merlo SpA,34144510,SUPPLIES,IT,ITI43,767600.0,EUR,767600.0
436325-2020,Staatsbetrieb Sächsisches Immobilien- und Baumanagement Zentrale SSC VVM Außenstelle Dresden 1 Zentrale Vergabestelle,Holzbau Grätz,45261100,WORKS,DE,DED2,24830.31,EUR,24830.31
